rep_id,raman_shift_cm-1,intensity
S02,1402.0000,47.385349
S02,1403.0000,34.234868
S02,1404.0000,55.660717
S02,1405.0000,32.973167
S02,1406.0000,49.698641
S02,1407.0000,44.343670
S02,1408.0000,41.210420
S02,1409.0000,62.505790
S02,1410.0000,58.564887
S02,1411.0000,48.862930
S02,1412.0000,63.807077
S02,1413.0000,51.291555
S02,1414.0000,57.604178
S02,1415.0000,73.792246
S02,1416.0000,61.032836
S02,1417.0000,51.656557
S02,1418.0000,28.497359
S02,1419.0000,51.122113
S02,1420.0000,60.485125
S02,1421.0000,49.381517
S02,1422.0000,64.899840
S02,1423.0000,53.009019
S02,1424.0000,58.455379
S02,1425.0000,58.284308
S02,1426.0000,59.710427
S02,1427.0000,75.119565
S02,1428.0000,70.152199
S02,1429.0000,70.798055
S02,1430.0000,70.434835
S02,1431.0000,72.281914
S02,1432.0000,81.845265
S02,1433.0000,100.243435
S02,1434.0000,93.930686
S02,1435.0000,90.821104
S02,1436.0000,86.460295
S02,1437.0000,108.703683
S02,1438.0000,123.956113
S02,1439.0000,139.132895
S02,1440.0000,158.879006
S02,1441.0000,181.116694
S02,1442.0000,167.097500
S02,1443.0000,210.315952
S02,1444.0000,246.844112
S02,1445.0000,298.509599
S02,1446.0000,334.556864
S02,1447.0000,368.294851
S02,1448.0000,386.224899
S02,1449.0000,435.424566
S02,1450.0000,442.382479
S02,1451.0000,427.779793
S02,1452.0000,394.672411
S02,1453.0000,368.247059
S02,1454.0000,316.007366
S02,1455.0000,286.971858
S02,1456.0000,240.407121
S02,1457.0000,215.644804
S02,1458.0000,177.902924
S02,1459.0000,166.754552
S02,1460.0000,160.287686
S02,1461.0000,138.197409
S02,1462.0000,137.033003
S02,1463.0000,125.279699
S02,1464.0000,113.800772
S02,1465.0000,72.192611
S02,1466.0000,91.085401
S02,1467.0000,81.993024
S02,1468.0000,95.858227
S02,1469.0000,71.180633
S02,1470.0000,78.307106
S02,1471.0000,73.612212
S02,1472.0000,84.836579
S02,1473.0000,49.036841
S02,1474.0000,77.255520
S02,1475.0000,60.427145
S02,1476.0000,73.189681
S02,1477.0000,56.337868
S02,1478.0000,65.993473
S02,1479.0000,56.774191
S02,1480.0000,59.160842
S02,1481.0000,56.595072
S02,1482.0000,46.494903
S02,1483.0000,36.983633
S02,1484.0000,73.851340
S02,1485.0000,56.603578
S02,1486.0000,62.160233
S02,1487.0000,39.451688
S02,1488.0000,58.730152
S02,1489.0000,62.178270
S02,1490.0000,65.059463
S02,1491.0000,37.358944
S02,1492.0000,47.244652
S02,1493.0000,54.279477
S02,1494.0000,49.818477
S02,1495.0000,47.801578
S02,1496.0000,51.597289
S02,1497.0000,55.747388
S02,1498.0000,64.511758
S02,1499.0000,25.943034
S02,1500.0000,48.195974
S02,1501.0000,54.725056
S02,1502.0000,51.817102
S02,1503.0000,35.323550
S02,1504.0000,62.155247
S02,1505.0000,59.433887
S02,1506.0000,38.497188
S02,1507.0000,47.252497
S02,1508.0000,52.715514
S02,1509.0000,33.747214
S02,1510.0000,30.978705
S02,1511.0000,61.184166
S02,1512.0000,31.836502
S02,1513.0000,59.923783
S02,1514.0000,64.706386
S02,1515.0000,45.654430
S02,1516.0000,44.637084
S02,1517.0000,48.324527
S02,1518.0000,50.688224
S02,1519.0000,48.810554
S02,1520.0000,39.192811
S02,1521.0000,55.018454
S02,1522.0000,42.954882
S02,1523.0000,62.934194
S02,1524.0000,46.572529
S02,1525.0000,46.408542
S02,1526.0000,30.560985
S02,1527.0000,57.132972
S02,1528.0000,39.409950
S02,1529.0000,46.735970
S02,1530.0000,53.638056
S02,1531.0000,49.913614
S02,1532.0000,48.750408
S02,1533.0000,57.427239
S02,1534.0000,73.112153
S02,1535.0000,40.528998
S02,1536.0000,45.445950
S02,1537.0000,64.428228
S02,1538.0000,50.421445
S02,1539.0000,56.943044
S02,1540.0000,59.039459
S02,1541.0000,62.869298
S02,1542.0000,65.407633
S02,1543.0000,47.440839
S02,1544.0000,51.718291
S02,1545.0000,52.270775
S02,1546.0000,50.134135
S02,1547.0000,38.837663
S02,1548.0000,54.018766
S02,1549.0000,79.063125
S02,1550.0000,44.548694
S02,1551.0000,65.785105
S02,1552.0000,42.441035
S02,1553.0000,70.257900
S02,1554.0000,61.801612
S02,1555.0000,64.734048
S02,1556.0000,88.184973
S02,1557.0000,59.689080
S02,1558.0000,69.188333
S02,1559.0000,83.697071
S02,1560.0000,61.085445
S02,1561.0000,68.855791
S02,1562.0000,87.040178
S02,1563.0000,83.617979
S02,1564.0000,92.518826
S02,1565.0000,88.498405
S02,1566.0000,98.952255
S02,1567.0000,107.564691
S02,1568.0000,113.638771
S02,1569.0000,123.944789
S02,1570.0000,112.039923
S02,1571.0000,131.171964
S02,1572.0000,145.271431
S02,1573.0000,147.511292
S02,1574.0000,181.438000
S02,1575.0000,188.621391
S02,1576.0000,209.490091
S02,1577.0000,233.799035
S02,1578.0000,278.069272
S02,1579.0000,308.615578
S02,1580.0000,356.973475
S02,1581.0000,381.802823
S02,1582.0000,434.572808
S02,1583.0000,434.078815
S02,1584.0000,414.001260
S02,1585.0000,398.947655
S02,1586.0000,384.629623
S02,1587.0000,380.028480
S02,1588.0000,332.719942
S02,1589.0000,309.345648
S02,1590.0000,307.023050
S02,1591.0000,310.552421
S02,1592.0000,305.616196
S02,1593.0000,318.932647
S02,1594.0000,343.456966
S02,1595.0000,365.420598
S02,1596.0000,400.585365
S02,1597.0000,446.897526
S02,1598.0000,518.417679
S02,1599.0000,565.168365
S02,1600.0000,633.666762
S02,1601.0000,685.324560
S02,1602.0000,695.892250
S02,1603.0000,660.272964
S02,1604.0000,629.550336
S02,1605.0000,566.492600
S02,1606.0000,498.622592
S02,1607.0000,423.100108
S02,1608.0000,372.809370
S02,1609.0000,317.695989
S02,1610.0000,271.216243
S02,1611.0000,248.738885
S02,1612.0000,212.107167
S02,1613.0000,192.394255
S02,1614.0000,178.324013
S02,1615.0000,168.741721
S02,1616.0000,140.119385
S02,1617.0000,145.259736
S02,1618.0000,128.358557
S02,1619.0000,112.017892
S02,1620.0000,119.145991
S02,1621.0000,108.555355
S02,1622.0000,89.469030
S02,1623.0000,82.662580
S02,1624.0000,108.572577
S02,1625.0000,73.290895
S02,1626.0000,78.298890
S02,1627.0000,94.467584
S02,1628.0000,94.192938
S02,1629.0000,90.601783
S02,1630.0000,73.286502
S02,1631.0000,71.108785
S02,1632.0000,70.850824
S02,1633.0000,81.780765
S02,1634.0000,70.187180
S02,1635.0000,49.001199
S02,1636.0000,71.912133
S02,1637.0000,72.057196
S02,1638.0000,49.808193
S02,1639.0000,64.606924
S02,1640.0000,60.533212
S02,1641.0000,37.220001
S02,1642.0000,55.749118
S02,1643.0000,62.761547
S02,1644.0000,55.717214
S02,1645.0000,70.157952
S02,1646.0000,51.975227
S02,1647.0000,73.376279
S02,1648.0000,40.835413
S02,1649.0000,48.571599
S02,1650.0000,59.296374
S02,1651.0000,42.831435
S02,1652.0000,34.394643
S02,1653.0000,50.898938
S02,1654.0000,43.374370
S02,1655.0000,39.554335
S02,1656.0000,71.765260
S02,1657.0000,28.410615
S02,1658.0000,47.166746
S02,1659.0000,31.610122
S02,1660.0000,69.472938
S02,1661.0000,35.059461
S02,1662.0000,51.422155
S02,1663.0000,41.469923
S02,1664.0000,55.534103
S02,1665.0000,50.193222
S02,1666.0000,46.741062
S02,1667.0000,42.195039
S02,1668.0000,64.426000
S02,1669.0000,41.894683
S02,1670.0000,47.485378
S02,1671.0000,55.977602
S02,1672.0000,61.430251
S02,1673.0000,59.521276
S02,1674.0000,53.926458
S02,1675.0000,55.206436
S02,1676.0000,37.141967
S02,1677.0000,44.910710
S02,1678.0000,34.478540
S02,1679.0000,50.283509
S02,1680.0000,49.960494
S02,1681.0000,68.163139
S02,1682.0000,50.186548
S02,1683.0000,56.689425
S02,1684.0000,64.512713
S02,1685.0000,41.753777
S02,1686.0000,45.858330
S02,1687.0000,68.551642
S02,1688.0000,55.040224
S02,1689.0000,62.870731
S02,1690.0000,37.983594
S02,1691.0000,41.659704
S02,1692.0000,49.484934
S02,1693.0000,62.422110
S02,1694.0000,32.597470
S02,1695.0000,40.814750
S02,1696.0000,47.285406
S02,1697.0000,32.795822
S02,1698.0000,37.748311
S02,1699.0000,44.067786
S02,1700.0000,54.114923
S02,1701.0000,46.323939
S02,1702.0000,42.847572
S02,1703.0000,42.481561
S02,1704.0000,30.045059
S02,1705.0000,50.511862
S02,1706.0000,53.923674
S02,1707.0000,43.220017
S02,1708.0000,45.894329
S02,1709.0000,29.721708
S02,1710.0000,44.996656
S02,1711.0000,56.411958
S02,1712.0000,33.894440
S02,1713.0000,52.963711
S02,1714.0000,52.936923
S02,1715.0000,43.607388
S02,1716.0000,44.357272
S02,1717.0000,52.937212
S02,1718.0000,52.987649
S02,1719.0000,65.629061
S02,1720.0000,52.842561
S02,1721.0000,48.866974
S02,1722.0000,35.677490
S02,1723.0000,67.151585
S02,1724.0000,54.171261
S02,1725.0000,31.946327
S02,1726.0000,51.497919
S02,1727.0000,57.565036
S02,1728.0000,47.555879
S02,1729.0000,27.880806
S02,1730.0000,55.601802
S02,1731.0000,23.616697
S02,1732.0000,46.679141
S02,1733.0000,42.353803
S02,1734.0000,37.233897
S02,1735.0000,22.347738
S02,1736.0000,42.230316
S02,1737.0000,34.582360
S02,1738.0000,38.399173
S02,1739.0000,40.738688
S02,1740.0000,50.820441
S02,1741.0000,39.152542
S02,1742.0000,35.776133
S02,1743.0000,38.269588
S02,1744.0000,51.781956
S02,1745.0000,31.708710
S02,1746.0000,47.732610
S02,1747.0000,42.952203
S02,1748.0000,40.347119
S02,1749.0000,30.716696
S02,1750.0000,52.945381
S02,1751.0000,39.312654
S02,1752.0000,29.186968
S02,1753.0000,25.352786
S02,1754.0000,59.386456
S02,1755.0000,38.717860
S02,1756.0000,56.564745
S02,1757.0000,33.278806
S02,1758.0000,56.434266
S02,1759.0000,41.869951
S02,1760.0000,44.750038
S02,1761.0000,53.012002
S02,1762.0000,35.876923
S02,1763.0000,39.861458
S02,1764.0000,49.533867
S02,1765.0000,36.620579
S02,1766.0000,31.417558
S02,1767.0000,66.928637
S02,1768.0000,38.067095
S02,1769.0000,32.496340
S02,1770.0000,31.054601
S02,1771.0000,34.463549
S02,1772.0000,44.415006
S02,1773.0000,33.640801
S02,1774.0000,38.232084
S02,1775.0000,34.265802
S02,1776.0000,26.640303
S02,1777.0000,31.269037
S02,1778.0000,34.838633
S02,1779.0000,46.136922
S02,1780.0000,22.501434
S02,1781.0000,40.483067
S02,1782.0000,44.293399
S02,1783.0000,41.708592
S02,1784.0000,55.575231
S02,1785.0000,43.712274
S02,1786.0000,32.863604
S02,1787.0000,20.162663
S02,1788.0000,52.811696
S02,1789.0000,35.839703
S02,1790.0000,47.256178
S02,1791.0000,46.520782
S02,1792.0000,17.005143
S02,1793.0000,57.765537
S02,1794.0000,46.256550
S02,1795.0000,62.015820
S02,1796.0000,42.555360
S02,1797.0000,37.496611
S02,1798.0000,33.861069
S02,1799.0000,22.369411
S02,1800.0000,42.513785
S02,1801.0000,33.031004
S02,1802.0000,38.382547
S02,1803.0000,39.680769
S02,1804.0000,29.803228
S02,1805.0000,29.421620
S02,1806.0000,48.297435
S02,1807.0000,47.841601
S02,1808.0000,47.153377
S02,1809.0000,33.549824
S02,1810.0000,31.267404
S02,1811.0000,30.119449
S02,1812.0000,27.246951
S02,1813.0000,61.121022
S02,1814.0000,45.605094
S02,1815.0000,48.648520
S02,1816.0000,40.921372
S02,1817.0000,54.012716
S02,1818.0000,43.174180
S02,1819.0000,34.422894
S02,1820.0000,45.023008
S02,1821.0000,29.171423
S02,1822.0000,50.066339
S02,1823.0000,39.985910
S02,1824.0000,29.848875
S02,1825.0000,30.299953
S02,1826.0000,45.953591
S02,1827.0000,53.878296
S02,1828.0000,33.630075
S02,1829.0000,50.628240
S02,1830.0000,47.756352
S02,1831.0000,44.922255
S02,1832.0000,47.231493
S02,1833.0000,38.369821
S02,1834.0000,26.261958
S02,1835.0000,27.442408
S02,1836.0000,35.190153
S02,1837.0000,40.973206
S02,1838.0000,45.752245
S02,1839.0000,41.286845
S02,1840.0000,57.781378
S02,1841.0000,35.080420
S02,1842.0000,54.749525
S02,1843.0000,32.726230
S02,1844.0000,33.113747
S02,1845.0000,51.145414
S02,1846.0000,52.455672
S02,1847.0000,45.751723
S02,1848.0000,34.004713
S02,1849.0000,41.111568
S02,1850.0000,41.385817
S02,1851.0000,22.165302
S02,1852.0000,52.925337
S02,1853.0000,37.232913
S02,1854.0000,42.286303
S02,1855.0000,22.366116
S02,1856.0000,40.068989
S02,1857.0000,31.549062
S02,1858.0000,44.754551
S02,1859.0000,52.736012
S02,1860.0000,49.637663
S02,1861.0000,47.430395
S02,1862.0000,40.869925
S02,1863.0000,57.360283
S02,1864.0000,30.173010
S02,1865.0000,44.533789
S02,1866.0000,40.675347
S02,1867.0000,49.461200
S02,1868.0000,33.892654
S02,1869.0000,24.128263
S02,1870.0000,47.452799
S02,1871.0000,34.422136
S02,1872.0000,23.963350
S02,1873.0000,60.430884
S02,1874.0000,18.366778
S02,1875.0000,42.078449
S02,1876.0000,36.058543
S02,1877.0000,34.275501
S02,1878.0000,40.353470
S02,1879.0000,38.371849
S02,1880.0000,62.872407
S02,1881.0000,43.549003
S02,1882.0000,31.421406
S02,1883.0000,37.472875
S02,1884.0000,41.150530
S02,1885.0000,36.662765
S02,1886.0000,34.179086
S02,1887.0000,32.334260
S02,1888.0000,37.429693
S02,1889.0000,42.029537
S02,1890.0000,49.216079
S02,1891.0000,52.438214
S02,1892.0000,43.406670
S02,1893.0000,34.314768
S02,1894.0000,45.986371
S02,1895.0000,46.702661
S02,1896.0000,52.807531
S02,1897.0000,24.715338
S02,1898.0000,31.262038
S02,1899.0000,49.082353
S02,1900.0000,40.470807
S02,1901.0000,37.185129
S02,1902.0000,47.114542
S02,1903.0000,34.843304
S02,1904.0000,45.713458
S02,1905.0000,26.534890
S02,1906.0000,45.162021
S02,1907.0000,47.223412
S02,1908.0000,26.335118
S02,1909.0000,57.676849
S02,1910.0000,35.470684
S02,1911.0000,38.881742
S02,1912.0000,30.858966
S02,1913.0000,15.398143
S02,1914.0000,36.209294
S02,1915.0000,37.357758
S02,1916.0000,46.629819
S02,1917.0000,38.353422
S02,1918.0000,31.397850
S02,1919.0000,37.019096
S02,1920.0000,32.811464
S02,1921.0000,33.299131
S02,1922.0000,43.258743
S02,1923.0000,40.547739
S02,1924.0000,39.139928
S02,1925.0000,54.274166
S02,1926.0000,26.154869
S02,1927.0000,37.298380
S02,1928.0000,41.778822
S02,1929.0000,25.475904
S02,1930.0000,31.067578
S02,1931.0000,32.481389
S02,1932.0000,25.483166
S02,1933.0000,35.555971
S02,1934.0000,44.689449
S02,1935.0000,40.614504
S02,1936.0000,37.619206
S02,1937.0000,53.276659
S02,1938.0000,19.485084
S02,1939.0000,49.825552
S02,1940.0000,21.269822
S02,1941.0000,28.034387
S02,1942.0000,26.426000
S02,1943.0000,62.342881
S02,1944.0000,42.289875
S02,1945.0000,48.190172
S02,1946.0000,28.989333
S02,1947.0000,46.015356
S02,1948.0000,53.624661
S02,1949.0000,29.437292
S02,1950.0000,25.456457
S02,1951.0000,58.006620
S02,1952.0000,37.432599
S02,1953.0000,30.911444
S02,1954.0000,39.228437
S02,1955.0000,36.905935
S02,1956.0000,34.867433
S02,1957.0000,65.367648
S02,1958.0000,45.602845
S02,1959.0000,48.562217
S02,1960.0000,29.063776
S02,1961.0000,24.952635
S02,1962.0000,38.967134
S02,1963.0000,18.792456
S02,1964.0000,50.332741
S02,1965.0000,45.036439
S02,1966.0000,38.256095
S02,1967.0000,55.178673
S02,1968.0000,44.067920
S02,1969.0000,43.942560
S02,1970.0000,35.610423
S02,1971.0000,34.571587
S02,1972.0000,38.606628
S02,1973.0000,55.028457
S02,1974.0000,29.896264
S02,1975.0000,59.375178
S02,1976.0000,35.833716
S02,1977.0000,36.166502
S02,1978.0000,50.025611
S02,1979.0000,36.932208
S02,1980.0000,32.003990
S02,1981.0000,33.097352
S02,1982.0000,33.085299
S02,1983.0000,37.414917
S02,1984.0000,42.829844
S02,1985.0000,58.062231
S02,1986.0000,29.782742
S02,1987.0000,36.738594
S02,1988.0000,38.369605
S02,1989.0000,27.999160
S02,1990.0000,31.447666
S02,1991.0000,48.852064
S02,1992.0000,32.244195
S02,1993.0000,34.634928
S02,1994.0000,46.295837
S02,1995.0000,41.052383
S02,1996.0000,32.260049
S02,1997.0000,36.718737
S02,1998.0000,53.351233
S02,1999.0000,50.995025
S02,2000.0000,27.205611
S03,200.0000,40.158988
S03,201.0000,36.554311
S03,202.0000,29.356472
S03,203.0000,36.774692
S03,204.0000,37.691455
S03,205.0000,15.685166
S03,206.0000,39.370637
S03,207.0000,34.249996
S03,208.0000,48.283035
S03,209.0000,29.426669
S03,210.0000,30.790437
S03,211.0000,28.354119
S03,212.0000,30.175170
S03,213.0000,54.005826
S03,214.0000,38.411835
S03,215.0000,38.755212
S03,216.0000,28.195640
S03,217.0000,30.158352
S03,218.0000,60.060938
S03,219.0000,51.458126
S03,220.0000,42.649325
S03,221.0000,25.733163
S03,222.0000,30.917004
S03,223.0000,63.094087
S03,224.0000,57.206261
S03,225.0000,40.952444
S03,226.0000,20.953188
S03,227.0000,33.373177
S03,228.0000,42.685379
S03,229.0000,52.663997
S03,230.0000,38.122047
S03,231.0000,50.519348
S03,232.0000,32.862736
S03,233.0000,33.762081
S03,234.0000,29.025922
S03,235.0000,46.243016
S03,236.0000,46.873059
S03,237.0000,44.903075
S03,238.0000,48.881572
S03,239.0000,41.639618
S03,240.0000,31.266987
S03,241.0000,46.817019
S03,242.0000,49.003699
S03,243.0000,40.863953
S03,244.0000,36.864233
S03,245.0000,48.147960
S03,246.0000,55.050437
S03,247.0000,52.001012
S03,248.0000,34.705098
S03,249.0000,40.894485
S03,250.0000,41.622934
S03,251.0000,47.716067
S03,252.0000,48.141348
S03,253.0000,55.045938
S03,254.0000,47.899969
S03,255.0000,27.228781
S03,256.0000,49.625721
S03,257.0000,23.128371
S03,258.0000,46.550760
S03,259.0000,41.796738
S03,260.0000,42.226420
S03,261.0000,42.507418
S03,262.0000,42.400152
S03,263.0000,34.273053
S03,264.0000,29.924943
S03,265.0000,37.871597
S03,266.0000,44.703008
S03,267.0000,50.843946
S03,268.0000,46.559455
S03,269.0000,34.101548
S03,270.0000,51.503563
S03,271.0000,43.301152
S03,272.0000,36.451003
S03,273.0000,36.368710
S03,274.0000,55.294830
S03,275.0000,31.546236
S03,276.0000,18.326590
S03,277.0000,40.528259
S03,278.0000,48.506222
S03,279.0000,40.662599
S03,280.0000,51.518409
S03,281.0000,37.554496
S03,282.0000,36.071649
S03,283.0000,46.282502
S03,284.0000,35.810268
S03,285.0000,54.775886
S03,286.0000,50.699696
S03,287.0000,32.303131
S03,288.0000,33.970925
S03,289.0000,39.195099
S03,290.0000,25.619619
S03,291.0000,44.360717
S03,292.0000,36.574908
S03,293.0000,36.207545
S03,294.0000,27.792433
S03,295.0000,33.462113
S03,296.0000,52.319268
S03,297.0000,41.218099
S03,298.0000,41.921171
S03,299.0000,35.595673
S03,300.0000,61.459896
S03,301.0000,38.043591
S03,302.0000,40.164247
S03,303.0000,44.236170
S03,304.0000,47.383513
S03,305.0000,33.005961
S03,306.0000,51.137740
S03,307.0000,34.617294
S03,308.0000,41.680584
S03,309.0000,54.026877
S03,310.0000,35.583679
S03,311.0000,34.547910
S03,312.0000,42.835121
S03,313.0000,25.685964
S03,314.0000,52.550831
S03,315.0000,30.828056
S03,316.0000,33.744491
S03,317.0000,45.617190
S03,318.0000,45.818693
S03,319.0000,29.698978
S03,320.0000,47.370624
S03,321.0000,32.663635
S03,322.0000,42.433658
S03,323.0000,33.316635
S03,324.0000,48.105793
S03,325.0000,45.144198
S03,326.0000,40.177548
S03,327.0000,46.146673
S03,328.0000,51.015417
S03,329.0000,35.349855
S03,330.0000,32.937236
S03,331.0000,41.114534
S03,332.0000,27.482125
S03,333.0000,40.560069
S03,334.0000,52.662704
S03,335.0000,20.197486
S03,336.0000,31.337608
S03,337.0000,46.215586
S03,338.0000,48.876210
S03,339.0000,42.407503
S03,340.0000,52.404704
S03,341.0000,42.309687
S03,342.0000,38.871685
S03,343.0000,30.392017
S03,344.0000,46.759026
S03,345.0000,43.906795
S03,346.0000,36.977773
S03,347.0000,42.367790
S03,348.0000,54.455889
S03,349.0000,50.158321
S03,350.0000,27.013801
S03,351.0000,46.556103
S03,352.0000,49.673556
S03,353.0000,31.192371
S03,354.0000,31.263124
S03,355.0000,63.751597
S03,356.0000,57.217929
S03,357.0000,39.395611
S03,358.0000,26.853799
S03,359.0000,40.577508
S03,360.0000,29.746632
S03,361.0000,39.130525
S03,362.0000,57.163893
S03,363.0000,28.722398
S03,364.0000,45.497658
S03,365.0000,56.286678
S03,366.0000,39.086340
S03,367.0000,60.802089
S03,368.0000,31.684119
S03,369.0000,52.019786
S03,370.0000,31.566653
S03,371.0000,47.683814
S03,372.0000,40.103180
S03,373.0000,48.937407
S03,374.0000,37.200116
S03,375.0000,53.385262
S03,376.0000,48.798616
S03,377.0000,47.601067
S03,378.0000,21.173670
S03,379.0000,30.842135
S03,380.0000,45.104756
S03,381.0000,23.682432
