spectrum_id,material,raman_shift_cm-1,intensity
SI_02,silicon,1041.0000,4.983126
SI_02,silicon,1042.0000,4.889159
SI_02,silicon,1043.0000,4.797725
SI_02,silicon,1044.0000,4.708739
SI_02,silicon,1045.0000,4.622119
SI_02,silicon,1046.0000,4.537785
SI_02,silicon,1047.0000,4.455661
SI_02,silicon,1048.0000,4.375674
SI_02,silicon,1049.0000,4.297754
SI_02,silicon,1050.0000,4.221832
SI_02,silicon,1051.0000,4.147845
SI_02,silicon,1052.0000,4.075728
SI_02,silicon,1053.0000,4.005423
SI_02,silicon,1054.0000,3.936872
SI_02,silicon,1055.0000,3.870018
SI_02,silicon,1056.0000,3.804808
SI_02,silicon,1057.0000,3.741190
SI_02,silicon,1058.0000,3.679116
SI_02,silicon,1059.0000,3.618537
SI_02,silicon,1060.0000,3.559406
SI_02,silicon,1061.0000,3.501681
SI_02,silicon,1062.0000,3.445317
SI_02,silicon,1063.0000,3.390274
SI_02,silicon,1064.0000,3.336512
SI_02,silicon,1065.0000,3.283993
SI_02,silicon,1066.0000,3.232680
SI_02,silicon,1067.0000,3.182537
SI_02,silicon,1068.0000,3.133530
SI_02,silicon,1069.0000,3.085626
SI_02,silicon,1070.0000,3.038793
SI_02,silicon,1071.0000,2.993000
SI_02,silicon,1072.0000,2.948217
SI_02,silicon,1073.0000,2.904416
SI_02,silicon,1074.0000,2.861569
SI_02,silicon,1075.0000,2.819648
SI_02,silicon,1076.0000,2.778629
SI_02,silicon,1077.0000,2.738485
SI_02,silicon,1078.0000,2.699193
SI_02,silicon,1079.0000,2.660730
SI_02,silicon,1080.0000,2.623072
SI_02,silicon,1081.0000,2.586198
SI_02,silicon,1082.0000,2.550087
SI_02,silicon,1083.0000,2.514719
SI_02,silicon,1084.0000,2.480073
SI_02,silicon,1085.0000,2.446130
SI_02,silicon,1086.0000,2.412872
SI_02,silicon,1087.0000,2.380280
SI_02,silicon,1088.0000,2.348339
SI_02,silicon,1089.0000,2.317030
SI_02,silicon,1090.0000,2.286337
SI_02,silicon,1091.0000,2.256245
SI_02,silicon,1092.0000,2.226738
SI_02,silicon,1093.0000,2.197802
SI_02,silicon,1094.0000,2.169421
SI_02,silicon,1095.0000,2.141583
SI_02,silicon,1096.0000,2.114274
SI_02,silicon,1097.0000,2.087480
SI_02,silicon,1098.0000,2.061189
SI_02,silicon,1099.0000,2.035388
SI_02,silicon,1100.0000,2.010066
SI_02,silicon,1101.0000,1.985211
SI_02,silicon,1102.0000,1.960812
SI_02,silicon,1103.0000,1.936858
SI_02,silicon,1104.0000,1.913338
SI_02,silicon,1105.0000,1.890242
SI_02,silicon,1106.0000,1.867560
SI_02,silicon,1107.0000,1.845282
SI_02,silicon,1108.0000,1.823399
SI_02,silicon,1109.0000,1.801902
SI_02,silicon,1110.0000,1.780781
SI_02,silicon,1111.0000,1.760029
SI_02,silicon,1112.0000,1.739636
SI_02,silicon,1113.0000,1.719595
SI_02,silicon,1114.0000,1.699898
SI_02,silicon,1115.0000,1.680536
SI_02,silicon,1116.0000,1.661503
SI_02,silicon,1117.0000,1.642791
SI_02,silicon,1118.0000,1.624393
SI_02,silicon,1119.0000,1.606302
SI_02,silicon,1120.0000,1.588511
SI_02,silicon,1121.0000,1.571014
SI_02,silicon,1122.0000,1.553804
SI_02,silicon,1123.0000,1.536876
SI_02,silicon,1124.0000,1.520223
SI_02,silicon,1125.0000,1.503839
SI_02,silicon,1126.0000,1.487719
SI_02,silicon,1127.0000,1.471856
SI_02,silicon,1128.0000,1.456247
SI_02,silicon,1129.0000,1.440884
SI_02,silicon,1130.0000,1.425764
SI_02,silicon,1131.0000,1.410881
SI_02,silicon,1132.0000,1.396230
SI_02,silicon,1133.0000,1.381806
SI_02,silicon,1134.0000,1.367606
SI_02,silicon,1135.0000,1.353623
SI_02,silicon,1136.0000,1.339855
SI_02,silicon,1137.0000,1.326295
SI_02,silicon,1138.0000,1.312942
SI_02,silicon,1139.0000,1.299789
SI_02,silicon,1140.0000,1.286834
SI_02,silicon,1141.0000,1.274072
SI_02,silicon,1142.0000,1.261500
SI_02,silicon,1143.0000,1.249114
SI_02,silicon,1144.0000,1.236909
SI_02,silicon,1145.0000,1.224884
SI_02,silicon,1146.0000,1.213034
SI_02,silicon,1147.0000,1.201355
SI_02,silicon,1148.0000,1.189845
SI_02,silicon,1149.0000,1.178501
SI_02,silicon,1150.0000,1.167318
SI_02,silicon,1151.0000,1.156295
SI_02,silicon,1152.0000,1.145428
SI_02,silicon,1153.0000,1.134714
SI_02,silicon,1154.0000,1.124151
SI_02,silicon,1155.0000,1.113735
SI_02,silicon,1156.0000,1.103464
SI_02,silicon,1157.0000,1.093336
SI_02,silicon,1158.0000,1.083347
SI_02,silicon,1159.0000,1.073495
SI_02,silicon,1160.0000,1.063777
SI_02,silicon,1161.0000,1.054192
SI_02,silicon,1162.0000,1.044737
SI_02,silicon,1163.0000,1.035409
SI_02,silicon,1164.0000,1.026206
SI_02,silicon,1165.0000,1.017126
SI_02,silicon,1166.0000,1.008167
SI_02,silicon,1167.0000,0.999327
SI_02,silicon,1168.0000,0.990603
SI_02,silicon,1169.0000,0.981994
SI_02,silicon,1170.0000,0.973497
SI_02,silicon,1171.0000,0.965111
SI_02,silicon,1172.0000,0.956833
SI_02,silicon,1173.0000,0.948663
SI_02,silicon,1174.0000,0.940597
SI_02,silicon,1175.0000,0.932635
SI_02,silicon,1176.0000,0.924774
SI_02,silicon,1177.0000,0.917013
SI_02,silicon,1178.0000,0.909350
SI_02,silicon,1179.0000,0.901783
SI_02,silicon,1180.0000,0.894311
SI_02,silicon,1181.0000,0.886933
SI_02,silicon,1182.0000,0.879646
SI_02,silicon,1183.0000,0.872449
SI_02,silicon,1184.0000,0.865341
SI_02,silicon,1185.0000,0.858321
SI_02,silicon,1186.0000,0.851386
SI_02,silicon,1187.0000,0.844535
SI_02,silicon,1188.0000,0.837768
SI_02,silicon,1189.0000,0.831083
SI_02,silicon,1190.0000,0.824478
SI_02,silicon,1191.0000,0.817952
SI_02,silicon,1192.0000,0.811504
SI_02,silicon,1193.0000,0.805132
SI_02,silicon,1194.0000,0.798837
SI_02,silicon,1195.0000,0.792615
SI_02,silicon,1196.0000,0.786467
SI_02,silicon,1197.0000,0.780390
SI_02,silicon,1198.0000,0.774384
SI_02,silicon,1199.0000,0.768448
SI_02,silicon,1200.0000,0.762581
SI_02,silicon,1201.0000,0.756782
SI_02,silicon,1202.0000,0.751049
SI_02,silicon,1203.0000,0.745381
SI_02,silicon,1204.0000,0.739778
SI_02,silicon,1205.0000,0.734239
SI_02,silicon,1206.0000,0.728762
SI_02,silicon,1207.0000,0.723347
SI_02,silicon,1208.0000,0.717993
SI_02,silicon,1209.0000,0.712699
SI_02,silicon,1210.0000,0.707463
SI_02,silicon,1211.0000,0.702286
SI_02,silicon,1212.0000,0.697166
SI_02,silicon,1213.0000,0.692103
SI_02,silicon,1214.0000,0.687095
SI_02,silicon,1215.0000,0.682141
SI_02,silicon,1216.0000,0.677242
SI_02,silicon,1217.0000,0.672396
SI_02,silicon,1218.0000,0.667602
SI_02,silicon,1219.0000,0.662860
SI_02,silicon,1220.0000,0.658169
SI_02,silicon,1221.0000,0.653528
SI_02,silicon,1222.0000,0.648937
SI_02,silicon,1223.0000,0.644394
SI_02,silicon,1224.0000,0.639900
SI_02,silicon,1225.0000,0.635453
SI_02,silicon,1226.0000,0.631052
SI_02,silicon,1227.0000,0.626698
SI_02,silicon,1228.0000,0.622389
SI_02,silicon,1229.0000,0.618125
SI_02,silicon,1230.0000,0.613906
SI_02,silicon,1231.0000,0.609729
SI_02,silicon,1232.0000,0.605596
SI_02,silicon,1233.0000,0.601505
SI_02,silicon,1234.0000,0.597456
SI_02,silicon,1235.0000,0.593449
SI_02,silicon,1236.0000,0.589482
SI_02,silicon,1237.0000,0.585555
SI_02,silicon,1238.0000,0.581667
SI_02,silicon,1239.0000,0.577819
SI_02,silicon,1240.0000,0.574009
SI_02,silicon,1241.0000,0.570238
SI_02,silicon,1242.0000,0.566504
SI_02,silicon,1243.0000,0.562807
SI_02,silicon,1244.0000,0.559146
SI_02,silicon,1245.0000,0.555521
SI_02,silicon,1246.0000,0.551933
SI_02,silicon,1247.0000,0.548379
SI_02,silicon,1248.0000,0.544860
SI_02,silicon,1249.0000,0.541375
SI_02,silicon,1250.0000,0.537923
SI_02,silicon,1251.0000,0.534506
SI_02,silicon,1252.0000,0.531121
SI_02,silicon,1253.0000,0.527768
SI_02,silicon,1254.0000,0.524448
SI_02,silicon,1255.0000,0.521159
SI_02,silicon,1256.0000,0.517902
SI_02,silicon,1257.0000,0.514675
SI_02,silicon,1258.0000,0.511479
SI_02,silicon,1259.0000,0.508313
SI_02,silicon,1260.0000,0.505176
SI_02,silicon,1261.0000,0.502069
SI_02,silicon,1262.0000,0.498991
SI_02,silicon,1263.0000,0.495942
SI_02,silicon,1264.0000,0.492920
SI_02,silicon,1265.0000,0.489927
SI_02,silicon,1266.0000,0.486961
SI_02,silicon,1267.0000,0.484023
SI_02,silicon,1268.0000,0.481111
SI_02,silicon,1269.0000,0.478226
SI_02,silicon,1270.0000,0.475367
SI_02,silicon,1271.0000,0.472534
SI_02,silicon,1272.0000,0.469727
SI_02,silicon,1273.0000,0.466945
SI_02,silicon,1274.0000,0.464188
SI_02,silicon,1275.0000,0.461456
SI_02,silicon,1276.0000,0.458748
SI_02,silicon,1277.0000,0.456064
SI_02,silicon,1278.0000,0.453404
SI_02,silicon,1279.0000,0.450767
SI_02,silicon,1280.0000,0.448154
SI_02,silicon,1281.0000,0.445564
SI_02,silicon,1282.0000,0.442996
SI_02,silicon,1283.0000,0.440451
SI_02,silicon,1284.0000,0.437928
SI_02,silicon,1285.0000,0.435427
SI_02,silicon,1286.0000,0.432948
SI_02,silicon,1287.0000,0.430490
SI_02,silicon,1288.0000,0.428053
SI_02,silicon,1289.0000,0.425637
SI_02,silicon,1290.0000,0.423242
SI_02,silicon,1291.0000,0.420868
SI_02,silicon,1292.0000,0.418513
SI_02,silicon,1293.0000,0.416179
SI_02,silicon,1294.0000,0.413864
SI_02,silicon,1295.0000,0.411569
SI_02,silicon,1296.0000,0.409293
SI_02,silicon,1297.0000,0.407036
SI_02,silicon,1298.0000,0.404799
SI_02,silicon,1299.0000,0.402580
SI_02,silicon,1300.0000,0.400379
SI_02,silicon,1301.0000,0.398196
SI_02,silicon,1302.0000,0.396032
SI_02,silicon,1303.0000,0.393886
SI_02,silicon,1304.0000,0.391757
SI_02,silicon,1305.0000,0.389645
SI_02,silicon,1306.0000,0.387551
SI_02,silicon,1307.0000,0.385474
SI_02,silicon,1308.0000,0.383414
SI_02,silicon,1309.0000,0.381371
SI_02,silicon,1310.0000,0.379344
SI_02,silicon,1311.0000,0.377334
SI_02,silicon,1312.0000,0.375339
SI_02,silicon,1313.0000,0.373361
SI_02,silicon,1314.0000,0.371399
SI_02,silicon,1315.0000,0.369452
SI_02,silicon,1316.0000,0.367521
SI_02,silicon,1317.0000,0.365605
SI_02,silicon,1318.0000,0.363704
SI_02,silicon,1319.0000,0.361818
SI_02,silicon,1320.0000,0.359947
SI_02,silicon,1321.0000,0.358091
SI_02,silicon,1322.0000,0.356249
SI_02,silicon,1323.0000,0.354422
SI_02,silicon,1324.0000,0.352609
SI_02,silicon,1325.0000,0.350810
SI_02,silicon,1326.0000,0.349025
SI_02,silicon,1327.0000,0.347254
SI_02,silicon,1328.0000,0.345496
SI_02,silicon,1329.0000,0.343752
SI_02,silicon,1330.0000,0.342022
SI_02,silicon,1331.0000,0.340304
SI_02,silicon,1332.0000,0.338600
SI_02,silicon,1333.0000,0.336908
SI_02,silicon,1334.0000,0.335230
SI_02,silicon,1335.0000,0.333564
SI_02,silicon,1336.0000,0.331911
SI_02,silicon,1337.0000,0.330270
SI_02,silicon,1338.0000,0.328642
SI_02,silicon,1339.0000,0.327025
SI_02,silicon,1340.0000,0.325421
SI_02,silicon,1341.0000,0.323829
SI_02,silicon,1342.0000,0.322249
SI_02,silicon,1343.0000,0.320680
SI_02,silicon,1344.0000,0.319123
SI_02,silicon,1345.0000,0.317577
SI_02,silicon,1346.0000,0.316043
SI_02,silicon,1347.0000,0.314520
SI_02,silicon,1348.0000,0.313009
SI_02,silicon,1349.0000,0.311508
SI_02,silicon,1350.0000,0.310018
SI_02,silicon,1351.0000,0.308539
SI_02,silicon,1352.0000,0.307071
SI_02,silicon,1353.0000,0.305613
SI_02,silicon,1354.0000,0.304166
SI_02,silicon,1355.0000,0.302729
SI_02,silicon,1356.0000,0.301303
SI_02,silicon,1357.0000,0.299887
SI_02,silicon,1358.0000,0.298481
SI_02,silicon,1359.0000,0.297085
SI_02,silicon,1360.0000,0.295699
SI_02,silicon,1361.0000,0.294323
SI_02,silicon,1362.0000,0.292956
SI_02,silicon,1363.0000,0.291599
SI_02,silicon,1364.0000,0.290252
SI_02,silicon,1365.0000,0.288914
SI_02,silicon,1366.0000,0.287586
SI_02,silicon,1367.0000,0.286266
SI_02,silicon,1368.0000,0.284956
SI_02,silicon,1369.0000,0.283656
SI_02,silicon,1370.0000,0.282364
SI_02,silicon,1371.0000,0.281081
SI_02,silicon,1372.0000,0.279807
SI_02,silicon,1373.0000,0.278542
SI_02,silicon,1374.0000,0.277285
SI_02,silicon,1375.0000,0.276037
SI_02,silicon,1376.0000,0.274798
SI_02,silicon,1377.0000,0.273567
SI_02,silicon,1378.0000,0.272344
SI_02,silicon,1379.0000,0.271130
SI_02,silicon,1380.0000,0.269924
SI_02,silicon,1381.0000,0.268726
SI_02,silicon,1382.0000,0.267536
SI_02,silicon,1383.0000,0.266354
SI_02,silicon,1384.0000,0.265181
SI_02,silicon,1385.0000,0.264015
SI_02,silicon,1386.0000,0.262857
SI_02,silicon,1387.0000,0.261706
SI_02,silicon,1388.0000,0.260563
SI_02,silicon,1389.0000,0.259428
SI_02,silicon,1390.0000,0.258300
SI_02,silicon,1391.0000,0.257180
SI_02,silicon,1392.0000,0.256067
SI_02,silicon,1393.0000,0.254962
SI_02,silicon,1394.0000,0.253864
SI_02,silicon,1395.0000,0.252773
SI_02,silicon,1396.0000,0.251689
SI_02,silicon,1397.0000,0.250612
SI_02,silicon,1398.0000,0.249542
SI_02,silicon,1399.0000,0.248479
SI_02,silicon,1400.0000,0.247423
SI_02,silicon,1401.0000,0.246374
SI_02,silicon,1402.0000,0.245331
SI_02,silicon,1403.0000,0.244296
SI_02,silicon,1404.0000,0.243267
SI_02,silicon,1405.0000,0.242244
SI_02,silicon,1406.0000,0.241228
SI_02,silicon,1407.0000,0.240219
SI_02,silicon,1408.0000,0.239216
SI_02,silicon,1409.0000,0.238219
SI_02,silicon,1410.0000,0.237229
SI_02,silicon,1411.0000,0.236245
SI_02,silicon,1412.0000,0.235267
SI_02,silicon,1413.0000,0.234295
SI_02,silicon,1414.0000,0.233329
SI_02,silicon,1415.0000,0.232370
SI_02,silicon,1416.0000,0.231416
SI_02,silicon,1417.0000,0.230469
SI_02,silicon,1418.0000,0.229527
SI_02,silicon,1419.0000,0.228591
SI_02,silicon,1420.0000,0.227661
SI_02,silicon,1421.0000,0.226737
SI_02,silicon,1422.0000,0.225818
SI_02,silicon,1423.0000,0.224905
SI_02,silicon,1424.0000,0.223998
SI_02,silicon,1425.0000,0.223096
SI_02,silicon,1426.0000,0.222200
SI_02,silicon,1427.0000,0.221309
SI_02,silicon,1428.0000,0.220424
SI_02,silicon,1429.0000,0.219544
SI_02,silicon,1430.0000,0.218669
SI_02,silicon,1431.0000,0.217800
SI_02,silicon,1432.0000,0.216936
SI_02,silicon,1433.0000,0.216077
SI_02,silicon,1434.0000,0.215224
SI_02,silicon,1435.0000,0.214375
SI_02,silicon,1436.0000,0.213532
SI_02,silicon,1437.0000,0.212693
SI_02,silicon,1438.0000,0.211860
SI_02,silicon,1439.0000,0.211032
SI_02,silicon,1440.0000,0.210208
SI_02,silicon,1441.0000,0.209389
SI_02,silicon,1442.0000,0.208576
SI_02,silicon,1443.0000,0.207767
SI_02,silicon,1444.0000,0.206963
SI_02,silicon,1445.0000,0.206163
SI_02,silicon,1446.0000,0.205368
SI_02,silicon,1447.0000,0.204578
SI_02,silicon,1448.0000,0.203793
SI_02,silicon,1449.0000,0.203012
SI_02,silicon,1450.0000,0.202236
SI_02,silicon,1451.0000,0.201464
SI_02,silicon,1452.0000,0.200697
SI_02,silicon,1453.0000,0.199934
SI_02,silicon,1454.0000,0.199175
SI_02,silicon,1455.0000,0.198421
SI_02,silicon,1456.0000,0.197672
SI_02,silicon,1457.0000,0.196926
SI_02,silicon,1458.0000,0.196185
SI_02,silicon,1459.0000,0.195448
SI_02,silicon,1460.0000,0.194715
SI_02,silicon,1461.0000,0.193987
SI_02,silicon,1462.0000,0.193262
SI_02,silicon,1463.0000,0.192542
SI_02,silicon,1464.0000,0.191826
SI_02,silicon,1465.0000,0.191114
SI_02,silicon,1466.0000,0.190406
SI_02,silicon,1467.0000,0.189702
SI_02,silicon,1468.0000,0.189002
SI_02,silicon,1469.0000,0.188305
SI_02,silicon,1470.0000,0.187613
SI_02,silicon,1471.0000,0.186925
SI_02,silicon,1472.0000,0.186240
SI_02,silicon,1473.0000,0.185559
SI_02,silicon,1474.0000,0.184882
SI_02,silicon,1475.0000,0.184209
SI_02,silicon,1476.0000,0.183539
SI_02,silicon,1477.0000,0.182874
SI_02,silicon,1478.0000,0.182211
SI_02,silicon,1479.0000,0.181553
SI_02,silicon,1480.0000,0.180898
SI_02,silicon,1481.0000,0.180247
SI_02,silicon,1482.0000,0.179599
SI_02,silicon,1483.0000,0.178955
SI_02,silicon,1484.0000,0.178314
SI_02,silicon,1485.0000,0.177677
SI_02,silicon,1486.0000,0.177043
SI_02,silicon,1487.0000,0.176413
SI_02,silicon,1488.0000,0.175786
SI_02,silicon,1489.0000,0.175163
SI_02,silicon,1490.0000,0.174543
SI_02,silicon,1491.0000,0.173926
SI_02,silicon,1492.0000,0.173312
SI_02,silicon,1493.0000,0.172702
SI_02,silicon,1494.0000,0.172095
SI_02,silicon,1495.0000,0.171492
SI_02,silicon,1496.0000,0.170891
SI_02,silicon,1497.0000,0.170294
SI_02,silicon,1498.0000,0.169700
SI_02,silicon,1499.0000,0.169109
SI_02,silicon,1500.0000,0.168521
SI_02,silicon,1501.0000,0.167937
SI_02,silicon,1502.0000,0.167355
SI_02,silicon,1503.0000,0.166776
SI_02,silicon,1504.0000,0.166201
SI_02,silicon,1505.0000,0.165629
SI_02,silicon,1506.0000,0.165059
SI_02,silicon,1507.0000,0.164493
SI_02,silicon,1508.0000,0.163929
SI_02,silicon,1509.0000,0.163368
SI_02,silicon,1510.0000,0.162811
SI_02,silicon,1511.0000,0.162256
SI_02,silicon,1512.0000,0.161704
SI_02,silicon,1513.0000,0.161155
SI_02,silicon,1514.0000,0.160609
SI_02,silicon,1515.0000,0.160065
SI_02,silicon,1516.0000,0.159525
SI_02,silicon,1517.0000,0.158987
SI_02,silicon,1518.0000,0.158452
SI_02,silicon,1519.0000,0.157920
SI_02,silicon,1520.0000,0.157390
SI_02,silicon,1521.0000,0.156863
SI_02,silicon,1522.0000,0.156339
SI_02,silicon,1523.0000,0.155817
SI_02,silicon,1524.0000,0.155298
SI_02,silicon,1525.0000,0.154782
SI_02,silicon,1526.0000,0.154268
SI_02,silicon,1527.0000,0.153757
SI_02,silicon,1528.0000,0.153249
SI_02,silicon,1529.0000,0.152743
SI_02,silicon,1530.0000,0.152239
SI_02,silicon,1531.0000,0.151739
SI_02,silicon,1532.0000,0.151240
SI_02,silicon,1533.0000,0.150744
SI_02,silicon,1534.0000,0.150251
SI_02,silicon,1535.0000,0.149760
SI_02,silicon,1536.0000,0.149271
SI_02,silicon,1537.0000,0.148785
SI_02,silicon,1538.0000,0.148302
SI_02,silicon,1539.0000,0.147820
SI_02,silicon,1540.0000,0.147341
SI_02,silicon,1541.0000,0.146865
SI_02,silicon,1542.0000,0.146391
SI_02,silicon,1543.0000,0.145919
SI_02,silicon,1544.0000,0.145449
SI_02,silicon,1545.0000,0.144982
SI_02,silicon,1546.0000,0.144517
SI_02,silicon,1547.0000,0.144054
SI_02,silicon,1548.0000,0.143594
SI_02,silicon,1549.0000,0.143135
SI_02,silicon,1550.0000,0.142679
SI_02,silicon,1551.0000,0.142226
SI_02,silicon,1552.0000,0.141774
SI_02,silicon,1553.0000,0.141324
SI_02,silicon,1554.0000,0.140877
SI_02,silicon,1555.0000,0.140432
SI_02,silicon,1556.0000,0.139989
SI_02,silicon,1557.0000,0.139548
SI_02,silicon,1558.0000,0.139110
SI_02,silicon,1559.0000,0.138673
SI_02,silicon,1560.0000,0.138238
SI_02,silicon,1561.0000,0.137806
SI_02,silicon,1562.0000,0.137375
SI_02,silicon,1563.0000,0.136947
SI_02,silicon,1564.0000,0.136521
SI_02,silicon,1565.0000,0.136096
SI_02,silicon,1566.0000,0.135674
SI_02,silicon,1567.0000,0.135254
SI_02,silicon,1568.0000,0.134835
SI_02,silicon,1569.0000,0.134419
SI_02,silicon,1570.0000,0.134004
SI_02,silicon,1571.0000,0.133592
SI_02,silicon,1572.0000,0.133181
SI_02,silicon,1573.0000,0.132773
SI_02,silicon,1574.0000,0.132366
SI_02,silicon,1575.0000,0.131961
SI_02,silicon,1576.0000,0.131558
SI_02,silicon,1577.0000,0.131157
SI_02,silicon,1578.0000,0.130758
SI_02,silicon,1579.0000,0.130360
SI_02,silicon,1580.0000,0.129965
SI_02,silicon,1581.0000,0.129571
SI_02,silicon,1582.0000,0.129179
SI_02,silicon,1583.0000,0.128789
SI_02,silicon,1584.0000,0.128401
SI_02,silicon,1585.0000,0.128014
SI_02,silicon,1586.0000,0.127630
SI_02,silicon,1587.0000,0.127247
SI_02,silicon,1588.0000,0.126865
SI_02,silicon,1589.0000,0.126486
SI_02,silicon,1590.0000,0.126108
SI_02,silicon,1591.0000,0.125732
SI_02,silicon,1592.0000,0.125357
SI_02,silicon,1593.0000,0.124985
SI_02,silicon,1594.0000,0.124614
SI_02,silicon,1595.0000,0.124244
SI_02,silicon,1596.0000,0.123877
SI_02,silicon,1597.0000,0.123511
SI_02,silicon,1598.0000,0.123146
SI_02,silicon,1599.0000,0.122784
SI_02,silicon,1600.0000,0.122423
SI_02,silicon,1601.0000,0.122063
SI_02,silicon,1602.0000,0.121705
SI_02,silicon,1603.0000,0.121349
SI_02,silicon,1604.0000,0.120994
SI_02,silicon,1605.0000,0.120641
SI_02,silicon,1606.0000,0.120289
SI_02,silicon,1607.0000,0.119939
SI_02,silicon,1608.0000,0.119591
SI_02,silicon,1609.0000,0.119244
SI_02,silicon,1610.0000,0.118899
SI_02,silicon,1611.0000,0.118555
SI_02,silicon,1612.0000,0.118212
SI_02,silicon,1613.0000,0.117872
SI_02,silicon,1614.0000,0.117532
SI_02,silicon,1615.0000,0.117194
SI_02,silicon,1616.0000,0.116858
SI_02,silicon,1617.0000,0.116523
SI_02,silicon,1618.0000,0.116190
SI_02,silicon,1619.0000,0.115858
SI_02,silicon,1620.0000,0.115527
SI_02,silicon,1621.0000,0.115198
SI_02,silicon,1622.0000,0.114870
SI_02,silicon,1623.0000,0.114544
SI_02,silicon,1624.0000,0.114219
SI_02,silicon,1625.0000,0.113895
SI_02,silicon,1626.0000,0.113573
SI_02,silicon,1627.0000,0.113253
SI_02,silicon,1628.0000,0.112933
SI_02,silicon,1629.0000,0.112615
SI_02,silicon,1630.0000,0.112299
SI_02,silicon,1631.0000,0.111983
SI_02,silicon,1632.0000,0.111669
SI_02,silicon,1633.0000,0.111357
SI_02,silicon,1634.0000,0.111046
SI_02,silicon,1635.0000,0.110736
SI_02,silicon,1636.0000,0.110427
SI_02,silicon,1637.0000,0.110120
SI_02,silicon,1638.0000,0.109814
SI_02,silicon,1639.0000,0.109509
SI_02,silicon,1640.0000,0.109206
SI_02,silicon,1641.0000,0.108903
SI_02,silicon,1642.0000,0.108602
SI_02,silicon,1643.0000,0.108303
SI_02,silicon,1644.0000,0.108004
SI_02,silicon,1645.0000,0.107707
SI_02,silicon,1646.0000,0.107411
SI_02,silicon,1647.0000,0.107117
SI_02,silicon,1648.0000,0.106823
SI_02,silicon,1649.0000,0.106531
SI_02,silicon,1650.0000,0.106240
SI_02,silicon,1651.0000,0.105950
SI_02,silicon,1652.0000,0.105662
SI_02,silicon,1653.0000,0.105375
SI_02,silicon,1654.0000,0.105088
SI_02,silicon,1655.0000,0.104803
SI_02,silicon,1656.0000,0.104520
SI_02,silicon,1657.0000,0.104237
SI_02,silicon,1658.0000,0.103955
SI_02,silicon,1659.0000,0.103675
SI_02,silicon,1660.0000,0.103396
SI_02,silicon,1661.0000,0.103118
SI_02,silicon,1662.0000,0.102841
SI_02,silicon,1663.0000,0.102565
SI_02,silicon,1664.0000,0.102290
SI_02,silicon,1665.0000,0.102017
SI_02,silicon,1666.0000,0.101744
SI_02,silicon,1667.0000,0.101473
SI_02,silicon,1668.0000,0.101203
SI_02,silicon,1669.0000,0.100934
SI_02,silicon,1670.0000,0.100666
SI_02,silicon,1671.0000,0.100399
SI_02,silicon,1672.0000,0.100133
SI_02,silicon,1673.0000,0.099868
SI_02,silicon,1674.0000,0.099604
SI_02,silicon,1675.0000,0.099341
SI_02,silicon,1676.0000,0.099080
SI_02,silicon,1677.0000,0.098819
SI_02,silicon,1678.0000,0.098560
SI_02,silicon,1679.0000,0.098301
SI_02,silicon,1680.0000,0.098044
SI_02,silicon,1681.0000,0.097787
SI_02,silicon,1682.0000,0.097532
SI_02,silicon,1683.0000,0.097277
SI_02,silicon,1684.0000,0.097024
SI_02,silicon,1685.0000,0.096771
