point_id,x_mm,y_mm,raman_shift_cm-1,intensity
P06,37.900,25.300,1612.0000,215.223745
P06,37.900,25.300,1616.0000,147.095576
P06,37.900,25.300,1620.0000,115.110714
P06,37.900,25.300,1624.0000,94.908998
P06,37.900,25.300,1628.0000,83.121771
P06,37.900,25.300,1632.0000,60.585450
P06,37.900,25.300,1636.0000,68.373792
P06,37.900,25.300,1640.0000,56.417090
P06,37.900,25.300,1644.0000,52.212714
P06,37.900,25.300,1648.0000,56.299410
P06,37.900,25.300,1652.0000,44.884855
P06,37.900,25.300,1656.0000,46.148042
P06,37.900,25.300,1660.0000,52.496488
P06,37.900,25.300,1664.0000,56.534264
P06,37.900,25.300,1668.0000,39.995396
P06,37.900,25.300,1672.0000,43.082917
P06,37.900,25.300,1676.0000,37.002323
P06,37.900,25.300,1680.0000,60.069538
P06,37.900,25.300,1684.0000,44.823753
P06,37.900,25.300,1688.0000,50.557196
P06,37.900,25.300,1692.0000,41.170332
P06,37.900,25.300,1696.0000,46.722631
P06,37.900,25.300,1700.0000,43.952372
P06,37.900,25.300,1704.0000,35.264225
P06,37.900,25.300,1708.0000,46.987491
P06,37.900,25.300,1712.0000,41.336052
P06,37.900,25.300,1716.0000,47.398752
P06,37.900,25.300,1720.0000,46.348520
P06,37.900,25.300,1724.0000,48.692957
P06,37.900,25.300,1728.0000,40.732253
P06,37.900,25.300,1732.0000,41.088312
P06,37.900,25.300,1736.0000,50.199833
P06,37.900,25.300,1740.0000,46.809309
P06,37.900,25.300,1744.0000,35.218640
P06,37.900,25.300,1748.0000,38.953342
P06,37.900,25.300,1752.0000,41.811347
P06,37.900,25.300,1756.0000,44.419547
P06,37.900,25.300,1760.0000,52.576961
P06,37.900,25.300,1764.0000,46.383010
P06,37.900,25.300,1768.0000,36.959150
P06,37.900,25.300,1772.0000,45.001391
P06,37.900,25.300,1776.0000,29.688441
P06,37.900,25.300,1780.0000,41.631377
P06,37.900,25.300,1784.0000,46.317532
P06,37.900,25.300,1788.0000,53.172944
P06,37.900,25.300,1792.0000,45.434485
P06,37.900,25.300,1796.0000,43.380481
P06,37.900,25.300,1800.0000,42.987013
P07,38.000,25.300,400.0000,42.056030
P07,38.000,25.300,404.0000,56.838358
P07,38.000,25.300,408.0000,35.825357
P07,38.000,25.300,412.0000,44.961965
P07,38.000,25.300,416.0000,41.506456
P07,38.000,25.300,420.0000,43.279291
P07,38.000,25.300,424.0000,49.216302
P07,38.000,25.300,428.0000,37.003947
P07,38.000,25.300,432.0000,40.196186
P07,38.000,25.300,436.0000,32.568543
P07,38.000,25.300,440.0000,40.097475
P07,38.000,25.300,444.0000,32.819087
P07,38.000,25.300,448.0000,35.357780
P07,38.000,25.300,452.0000,34.775905
P07,38.000,25.300,456.0000,43.113909
P07,38.000,25.300,460.0000,39.060378
P07,38.000,25.300,464.0000,44.528176
P07,38.000,25.300,468.0000,41.228814
P07,38.000,25.300,472.0000,44.375414
P07,38.000,25.300,476.0000,36.959724
P07,38.000,25.300,480.0000,37.480917
P07,38.000,25.300,484.0000,39.852165
P07,38.000,25.300,488.0000,36.150334
P07,38.000,25.300,492.0000,49.081164
P07,38.000,25.300,496.0000,28.002513
P07,38.000,25.300,500.0000,41.439678
P07,38.000,25.300,504.0000,39.075299
P07,38.000,25.300,508.0000,44.611749
P07,38.000,25.300,512.0000,43.469351
P07,38.000,25.300,516.0000,34.919986
P07,38.000,25.300,520.0000,43.409301
P07,38.000,25.300,524.0000,43.768085
P07,38.000,25.300,528.0000,43.034858
P07,38.000,25.300,532.0000,37.646287
P07,38.000,25.300,536.0000,36.288322
P07,38.000,25.300,540.0000,41.497603
P07,38.000,25.300,544.0000,50.603852
P07,38.000,25.300,548.0000,38.066325
P07,38.000,25.300,552.0000,40.912522
P07,38.000,25.300,556.0000,40.569458
P07,38.000,25.300,560.0000,48.739027
P07,38.000,25.300,564.0000,37.957047
P07,38.000,25.300,568.0000,40.680135
P07,38.000,25.300,572.0000,34.874646
P07,38.000,25.300,576.0000,55.175189
P07,38.000,25.300,580.0000,48.103145
P07,38.000,25.300,584.0000,49.762786
P07,38.000,25.300,588.0000,44.935121
P07,38.000,25.300,592.0000,53.671073
P07,38.000,25.300,596.0000,36.122383
P07,38.000,25.300,600.0000,57.723168
P07,38.000,25.300,604.0000,61.098537
P07,38.000,25.300,608.0000,59.665572
P07,38.000,25.300,612.0000,63.928600
P07,38.000,25.300,616.0000,74.341941
P07,38.000,25.300,620.0000,91.360117
P07,38.000,25.300,624.0000,140.317069
P07,38.000,25.300,628.0000,255.038337
P07,38.000,25.300,632.0000,336.984619
P07,38.000,25.300,636.0000,256.436292
P07,38.000,25.300,640.0000,151.760976
P07,38.000,25.300,644.0000,97.364575
P07,38.000,25.300,648.0000,73.793052
P07,38.000,25.300,652.0000,59.108438
P07,38.000,25.300,656.0000,57.850436
P07,38.000,25.300,660.0000,48.601961
P07,38.000,25.300,664.0000,61.136999
P07,38.000,25.300,668.0000,61.652594
P07,38.000,25.300,672.0000,52.196209
P07,38.000,25.300,676.0000,50.329642
P07,38.000,25.300,680.0000,47.523690
P07,38.000,25.300,684.0000,46.279361
P07,38.000,25.300,688.0000,41.565500
P07,38.000,25.300,692.0000,45.220070
P07,38.000,25.300,696.0000,51.539764
P07,38.000,25.300,700.0000,43.173534
P07,38.000,25.300,704.0000,48.991669
P07,38.000,25.300,708.0000,42.646827
P07,38.000,25.300,712.0000,45.482266
P07,38.000,25.300,716.0000,35.362971
P07,38.000,25.300,720.0000,38.352721
P07,38.000,25.300,724.0000,52.746657
P07,38.000,25.300,728.0000,42.682429
P07,38.000,25.300,732.0000,34.430790
P07,38.000,25.300,736.0000,50.033232
P07,38.000,25.300,740.0000,53.855449
P07,38.000,25.300,744.0000,38.632948
P07,38.000,25.300,748.0000,45.601232
P07,38.000,25.300,752.0000,37.959945
P07,38.000,25.300,756.0000,47.127770
P07,38.000,25.300,760.0000,37.791356
P07,38.000,25.300,764.0000,50.507153
P07,38.000,25.300,768.0000,51.961731
P07,38.000,25.300,772.0000,35.565806
P07,38.000,25.300,776.0000,42.524120
P07,38.000,25.300,780.0000,33.074571
P07,38.000,25.300,784.0000,36.271074
P07,38.000,25.300,788.0000,45.310228
P07,38.000,25.300,792.0000,48.116215
P07,38.000,25.300,796.0000,38.441883
P07,38.000,25.300,800.0000,37.812527
P07,38.000,25.300,804.0000,48.195707
P07,38.000,25.300,808.0000,50.222540
P07,38.000,25.300,812.0000,45.563272
P07,38.000,25.300,816.0000,49.278066
P07,38.000,25.300,820.0000,39.367728
P07,38.000,25.300,824.0000,62.724041
P07,38.000,25.300,828.0000,49.946637
P07,38.000,25.300,832.0000,67.916495
P07,38.000,25.300,836.0000,65.961252
P07,38.000,25.300,840.0000,72.244257
P07,38.000,25.300,844.0000,88.916585
P07,38.000,25.300,848.0000,138.349899
P07,38.000,25.300,852.0000,205.865633
P07,38.000,25.300,856.0000,349.820912
P07,38.000,25.300,860.0000,349.926799
P07,38.000,25.300,864.0000,209.467174
P07,38.000,25.300,868.0000,128.354251
P07,38.000,25.300,872.0000,107.900686
P07,38.000,25.300,876.0000,79.220702
P07,38.000,25.300,880.0000,63.464565
P07,38.000,25.300,884.0000,70.362112
P07,38.000,25.300,888.0000,55.783017
P07,38.000,25.300,892.0000,54.266287
P07,38.000,25.300,896.0000,52.034329
P07,38.000,25.300,900.0000,51.998574
P07,38.000,25.300,904.0000,40.225404
P07,38.000,25.300,908.0000,40.339135
P07,38.000,25.300,912.0000,51.244053
P07,38.000,25.300,916.0000,33.573505
P07,38.000,25.300,920.0000,45.172298
P07,38.000,25.300,924.0000,45.257305
P07,38.000,25.300,928.0000,43.613070
P07,38.000,25.300,932.0000,48.686503
P07,38.000,25.300,936.0000,46.639889
P07,38.000,25.300,940.0000,37.595457
P07,38.000,25.300,944.0000,40.296218
P07,38.000,25.300,948.0000,37.435302
P07,38.000,25.300,952.0000,41.094049
P07,38.000,25.300,956.0000,28.128997
P07,38.000,25.300,960.0000,35.260895
P07,38.000,25.300,964.0000,44.404660
P07,38.000,25.300,968.0000,59.619730
P07,38.000,25.300,972.0000,39.289884
P07,38.000,25.300,976.0000,36.946068
P07,38.000,25.300,980.0000,49.600717
P07,38.000,25.300,984.0000,40.009242
P07,38.000,25.300,988.0000,48.796751
P07,38.000,25.300,992.0000,53.278839
P07,38.000,25.300,996.0000,37.129934
P07,38.000,25.300,1000.0000,42.735280
P07,38.000,25.300,1004.0000,38.776044
P07,38.000,25.300,1008.0000,35.828340
P07,38.000,25.300,1012.0000,37.487495
P07,38.000,25.300,1016.0000,37.232039
P07,38.000,25.300,1020.0000,56.239390
P07,38.000,25.300,1024.0000,47.163856
P07,38.000,25.300,1028.0000,30.200034
P07,38.000,25.300,1032.0000,50.032465
P07,38.000,25.300,1036.0000,40.127451
P07,38.000,25.300,1040.0000,44.987777
P07,38.000,25.300,1044.0000,52.776472
P07,38.000,25.300,1048.0000,43.062815
P07,38.000,25.300,1052.0000,44.341246
P07,38.000,25.300,1056.0000,53.916482
P07,38.000,25.300,1060.0000,55.336108
P07,38.000,25.300,1064.0000,66.690434
P07,38.000,25.300,1068.0000,58.914542
P07,38.000,25.300,1072.0000,85.780091
P07,38.000,25.300,1076.0000,77.856203
P07,38.000,25.300,1080.0000,93.924217
P07,38.000,25.300,1084.0000,131.248788
P07,38.000,25.300,1088.0000,202.298167
P07,38.000,25.300,1092.0000,350.511209
P07,38.000,25.300,1096.0000,472.791934
P07,38.000,25.300,1100.0000,353.225200
P07,38.000,25.300,1104.0000,230.764823
P07,38.000,25.300,1108.0000,193.147662
P07,38.000,25.300,1112.0000,216.520008
P07,38.000,25.300,1116.0000,310.620259
P07,38.000,25.300,1120.0000,357.891360
P07,38.000,25.300,1124.0000,243.750577
P07,38.000,25.300,1128.0000,147.014850
P07,38.000,25.300,1132.0000,106.544470
P07,38.000,25.300,1136.0000,81.324764
P07,38.000,25.300,1140.0000,75.329955
P07,38.000,25.300,1144.0000,56.352437
P07,38.000,25.300,1148.0000,61.453419
P07,38.000,25.300,1152.0000,60.620674
P07,38.000,25.300,1156.0000,48.703271
P07,38.000,25.300,1160.0000,58.306795
P07,38.000,25.300,1164.0000,40.805206
P07,38.000,25.300,1168.0000,60.644529
P07,38.000,25.300,1172.0000,55.643724
P07,38.000,25.300,1176.0000,56.567022
P07,38.000,25.300,1180.0000,35.802403
P07,38.000,25.300,1184.0000,43.769665
P07,38.000,25.300,1188.0000,51.644763
P07,38.000,25.300,1192.0000,54.362857
P07,38.000,25.300,1196.0000,55.938598
P07,38.000,25.300,1200.0000,45.519564
P07,38.000,25.300,1204.0000,52.069902
P07,38.000,25.300,1208.0000,43.872117
P07,38.000,25.300,1212.0000,55.357809
P07,38.000,25.300,1216.0000,48.348571
P07,38.000,25.300,1220.0000,42.524168
P07,38.000,25.300,1224.0000,35.534462
P07,38.000,25.300,1228.0000,49.166476
P07,38.000,25.300,1232.0000,50.206010
P07,38.000,25.300,1236.0000,51.310681
P07,38.000,25.300,1240.0000,41.981096
P07,38.000,25.300,1244.0000,54.259743
P07,38.000,25.300,1248.0000,51.985203
P07,38.000,25.300,1252.0000,53.035997
P07,38.000,25.300,1256.0000,58.045042
P07,38.000,25.300,1260.0000,64.839937
P07,38.000,25.300,1264.0000,66.794274
P07,38.000,25.300,1268.0000,66.249994
P07,38.000,25.300,1272.0000,95.653781
P07,38.000,25.300,1276.0000,121.623117
P07,38.000,25.300,1280.0000,181.181137
P07,38.000,25.300,1284.0000,290.683626
P07,38.000,25.300,1288.0000,484.056986
P07,38.000,25.300,1292.0000,492.493197
P07,38.000,25.300,1296.0000,290.112730
P07,38.000,25.300,1300.0000,169.240988
P07,38.000,25.300,1304.0000,116.769349
P07,38.000,25.300,1308.0000,86.529805
P07,38.000,25.300,1312.0000,75.192248
P07,38.000,25.300,1316.0000,66.297793
P07,38.000,25.300,1320.0000,63.219262
P07,38.000,25.300,1324.0000,70.507590
P07,38.000,25.300,1328.0000,69.755894
P07,38.000,25.300,1332.0000,55.805542
P07,38.000,25.300,1336.0000,55.276372
P07,38.000,25.300,1340.0000,50.250586
P07,38.000,25.300,1344.0000,50.456105
P07,38.000,25.300,1348.0000,45.598812
P07,38.000,25.300,1352.0000,36.933240
P07,38.000,25.300,1356.0000,38.743083
P07,38.000,25.300,1360.0000,42.309993
P07,38.000,25.300,1364.0000,59.263617
P07,38.000,25.300,1368.0000,58.305156
P07,38.000,25.300,1372.0000,50.428924
P07,38.000,25.300,1376.0000,48.077705
P07,38.000,25.300,1380.0000,54.392181
P07,38.000,25.300,1384.0000,68.182716
P07,38.000,25.300,1388.0000,51.128507
P07,38.000,25.300,1392.0000,62.702592
P07,38.000,25.300,1396.0000,68.615094
P07,38.000,25.300,1400.0000,98.625017
P07,38.000,25.300,1404.0000,125.975829
P07,38.000,25.300,1408.0000,179.443306
P07,38.000,25.300,1412.0000,298.538146
P07,38.000,25.300,1416.0000,291.402901
P07,38.000,25.300,1420.0000,187.891420
P07,38.000,25.300,1424.0000,111.137654
P07,38.000,25.300,1428.0000,80.056483
P07,38.000,25.300,1432.0000,77.470275
P07,38.000,25.300,1436.0000,60.849185
P07,38.000,25.300,1440.0000,54.847579
P07,38.000,25.300,1444.0000,63.052974
P07,38.000,25.300,1448.0000,50.326821
P07,38.000,25.300,1452.0000,53.822245
P07,38.000,25.300,1456.0000,58.201704
P07,38.000,25.300,1460.0000,50.691835
P07,38.000,25.300,1464.0000,48.114764
P07,38.000,25.300,1468.0000,50.282463
P07,38.000,25.300,1472.0000,37.811274
P07,38.000,25.300,1476.0000,45.680373
P07,38.000,25.300,1480.0000,41.549235
P07,38.000,25.300,1484.0000,43.884985
P07,38.000,25.300,1488.0000,45.828520
P07,38.000,25.300,1492.0000,48.838366
P07,38.000,25.300,1496.0000,40.498649
P07,38.000,25.300,1500.0000,51.257400
P07,38.000,25.300,1504.0000,42.842066
P07,38.000,25.300,1508.0000,36.560325
P07,38.000,25.300,1512.0000,38.842057
P07,38.000,25.300,1516.0000,40.790896
P07,38.000,25.300,1520.0000,42.250905
P07,38.000,25.300,1524.0000,53.730288
P07,38.000,25.300,1528.0000,47.846302
P07,38.000,25.300,1532.0000,41.356124
P07,38.000,25.300,1536.0000,42.616163
P07,38.000,25.300,1540.0000,45.717043
P07,38.000,25.300,1544.0000,49.065303
P07,38.000,25.300,1548.0000,39.475975
P07,38.000,25.300,1552.0000,40.057567
P07,38.000,25.300,1556.0000,46.320912
P07,38.000,25.300,1560.0000,54.965120
P07,38.000,25.300,1564.0000,50.689500
P07,38.000,25.300,1568.0000,48.941420
P07,38.000,25.300,1572.0000,51.531216
P07,38.000,25.300,1576.0000,47.398089
P07,38.000,25.300,1580.0000,58.633198
P07,38.000,25.300,1584.0000,61.531463
P07,38.000,25.300,1588.0000,68.042396
P07,38.000,25.300,1592.0000,74.353608
P07,38.000,25.300,1596.0000,89.175594
P07,38.000,25.300,1600.0000,106.445164
P07,38.000,25.300,1604.0000,144.749365
P07,38.000,25.300,1608.0000,241.615029
P07,38.000,25.300,1612.0000,439.028046
P07,38.000,25.300,1616.0000,499.755303
P07,38.000,25.300,1620.0000,320.692239
P07,38.000,25.300,1624.0000,188.484875
P07,38.000,25.300,1628.0000,134.878745
P07,38.000,25.300,1632.0000,101.886480
P07,38.000,25.300,1636.0000,82.364138
P07,38.000,25.300,1640.0000,71.759287
P07,38.000,25.300,1644.0000,69.478738
P07,38.000,25.300,1648.0000,60.910462
P07,38.000,25.300,1652.0000,58.397622
P07,38.000,25.300,1656.0000,55.439386
P07,38.000,25.300,1660.0000,53.091676
P07,38.000,25.300,1664.0000,54.028710
P07,38.000,25.300,1668.0000,47.765334
P07,38.000,25.300,1672.0000,50.026712
P07,38.000,25.300,1676.0000,57.208618
P07,38.000,25.300,1680.0000,61.263733
P07,38.000,25.300,1684.0000,59.787593
P07,38.000,25.300,1688.0000,60.104640
P07,38.000,25.300,1692.0000,60.722650
P07,38.000,25.300,1696.0000,65.033854
P07,38.000,25.300,1700.0000,75.167155
P07,38.000,25.300,1704.0000,77.311011
P07,38.000,25.300,1708.0000,99.632350
P07,38.000,25.300,1712.0000,128.539796
P07,38.000,25.300,1716.0000,209.692403
P07,38.000,25.300,1720.0000,332.776934
P07,38.000,25.300,1724.0000,606.517577
P07,38.000,25.300,1728.0000,719.534467
P07,38.000,25.300,1732.0000,452.479110
P07,38.000,25.300,1736.0000,253.245450
P07,38.000,25.300,1740.0000,158.331458
P07,38.000,25.300,1744.0000,121.723083
P07,38.000,25.300,1748.0000,105.686195
P07,38.000,25.300,1752.0000,84.718036
P07,38.000,25.300,1756.0000,69.325740
P07,38.000,25.300,1760.0000,68.626380
P07,38.000,25.300,1764.0000,52.219587
P07,38.000,25.300,1768.0000,56.279348
P07,38.000,25.300,1772.0000,56.224079
P07,38.000,25.300,1776.0000,51.696451
P07,38.000,25.300,1780.0000,50.075727
P07,38.000,25.300,1784.0000,45.855270
P07,38.000,25.300,1788.0000,50.855098
P07,38.000,25.300,1792.0000,53.263143
P07,38.000,25.300,1796.0000,35.633797
P07,38.000,25.300,1800.0000,34.143246
P08,38.100,25.300,400.0000,37.558105
P08,38.100,25.300,404.0000,42.332931
P08,38.100,25.300,408.0000,45.571787
P08,38.100,25.300,412.0000,41.499045
P08,38.100,25.300,416.0000,35.117099
P08,38.100,25.300,420.0000,43.263608
P08,38.100,25.300,424.0000,38.297038
P08,38.100,25.300,428.0000,35.332867
P08,38.100,25.300,432.0000,45.833808
P08,38.100,25.300,436.0000,42.138866
P08,38.100,25.300,440.0000,46.844442
P08,38.100,25.300,444.0000,40.268209
P08,38.100,25.300,448.0000,48.322665
P08,38.100,25.300,452.0000,40.518308
P08,38.100,25.300,456.0000,40.776523
P08,38.100,25.300,460.0000,34.224711
P08,38.100,25.300,464.0000,42.944522
P08,38.100,25.300,468.0000,45.070861
P08,38.100,25.300,472.0000,37.359773
P08,38.100,25.300,476.0000,44.836961
P08,38.100,25.300,480.0000,38.360092
P08,38.100,25.300,484.0000,34.179366
P08,38.100,25.300,488.0000,39.329439
P08,38.100,25.300,492.0000,35.583653
P08,38.100,25.300,496.0000,43.076486
P08,38.100,25.300,500.0000,42.565713
P08,38.100,25.300,504.0000,38.633136
P08,38.100,25.300,508.0000,35.388284
P08,38.100,25.300,512.0000,49.554596
P08,38.100,25.300,516.0000,34.541477
P08,38.100,25.300,520.0000,40.252808
P08,38.100,25.300,524.0000,38.795765
P08,38.100,25.300,528.0000,41.672525
P08,38.100,25.300,532.0000,26.626792
P08,38.100,25.300,536.0000,29.367991
P08,38.100,25.300,540.0000,46.682096
P08,38.100,25.300,544.0000,49.861980
P08,38.100,25.300,548.0000,40.999221
P08,38.100,25.300,552.0000,52.308790
P08,38.100,25.300,556.0000,33.335171
P08,38.100,25.300,560.0000,41.093109
P08,38.100,25.300,564.0000,51.309890
P08,38.100,25.300,568.0000,39.049237
P08,38.100,25.300,572.0000,49.255377
P08,38.100,25.300,576.0000,54.134200
P08,38.100,25.300,580.0000,47.266135
P08,38.100,25.300,584.0000,42.879786
P08,38.100,25.300,588.0000,66.586837
P08,38.100,25.300,592.0000,57.327609
P08,38.100,25.300,596.0000,75.469536
P08,38.100,25.300,600.0000,76.460580
P08,38.100,25.300,604.0000,87.342422
P08,38.100,25.300,608.0000,131.968598
P08,38.100,25.300,612.0000,195.601722
P08,38.100,25.300,616.0000,343.742781
P08,38.100,25.300,620.0000,456.733668
P08,38.100,25.300,624.0000,329.032747
P08,38.100,25.300,628.0000,194.443505
P08,38.100,25.300,632.0000,124.858128
P08,38.100,25.300,636.0000,93.304715
P08,38.100,25.300,640.0000,74.963253
P08,38.100,25.300,644.0000,69.108288
P08,38.100,25.300,648.0000,57.229184
P08,38.100,25.300,652.0000,54.691585
P08,38.100,25.300,656.0000,58.597398
P08,38.100,25.300,660.0000,50.923126
P08,38.100,25.300,664.0000,50.877662
P08,38.100,25.300,668.0000,38.735958
P08,38.100,25.300,672.0000,48.208949
P08,38.100,25.300,676.0000,40.186372
P08,38.100,25.300,680.0000,47.505881
P08,38.100,25.300,684.0000,47.805063
P08,38.100,25.300,688.0000,37.729316
P08,38.100,25.300,692.0000,46.391729
P08,38.100,25.300,696.0000,41.872969
P08,38.100,25.300,700.0000,43.900551
P08,38.100,25.300,704.0000,38.869224
P08,38.100,25.300,708.0000,36.017739
P08,38.100,25.300,712.0000,36.177980
P08,38.100,25.300,716.0000,39.548097
P08,38.100,25.300,720.0000,33.899019
P08,38.100,25.300,724.0000,39.748302
P08,38.100,25.300,728.0000,48.173391
P08,38.100,25.300,732.0000,44.766303
P08,38.100,25.300,736.0000,42.499984
P08,38.100,25.300,740.0000,43.763006
P08,38.100,25.300,744.0000,50.503842
P08,38.100,25.300,748.0000,47.126641
P08,38.100,25.300,752.0000,44.146529
P08,38.100,25.300,756.0000,41.191944
P08,38.100,25.300,760.0000,44.877422
P08,38.100,25.300,764.0000,43.358428
P08,38.100,25.300,768.0000,52.346318
P08,38.100,25.300,772.0000,35.423909
P08,38.100,25.300,776.0000,42.894384
P08,38.100,25.300,780.0000,45.015010
P08,38.100,25.300,784.0000,49.256801
P08,38.100,25.300,788.0000,33.744640
P08,38.100,25.300,792.0000,40.082006
P08,38.100,25.300,796.0000,47.944271
P08,38.100,25.300,800.0000,43.623416
P08,38.100,25.300,804.0000,50.585663
P08,38.100,25.300,808.0000,41.644031
P08,38.100,25.300,812.0000,43.949836
P08,38.100,25.300,816.0000,40.182088
P08,38.100,25.300,820.0000,50.401309
P08,38.100,25.300,824.0000,40.145288
P08,38.100,25.300,828.0000,40.973322
P08,38.100,25.300,832.0000,51.738232
P08,38.100,25.300,836.0000,53.537344
P08,38.100,25.300,840.0000,54.000492
P08,38.100,25.300,844.0000,51.635895
P08,38.100,25.300,848.0000,50.766990
P08,38.100,25.300,852.0000,45.895128
P08,38.100,25.300,856.0000,53.610580
P08,38.100,25.300,860.0000,46.893773
P08,38.100,25.300,864.0000,34.008385
P08,38.100,25.300,868.0000,40.551043
P08,38.100,25.300,872.0000,42.211353
P08,38.100,25.300,876.0000,44.332532
P08,38.100,25.300,880.0000,51.126752
P08,38.100,25.300,884.0000,50.635789
P08,38.100,25.300,888.0000,41.557527
P08,38.100,25.300,892.0000,44.623291
P08,38.100,25.300,896.0000,51.977797
P08,38.100,25.300,900.0000,46.551568
P08,38.100,25.300,904.0000,46.435900
P08,38.100,25.300,908.0000,43.163286
P08,38.100,25.300,912.0000,45.758848
P08,38.100,25.300,916.0000,42.575197
P08,38.100,25.300,920.0000,32.975774
P08,38.100,25.300,924.0000,54.798029
P08,38.100,25.300,928.0000,50.077960
P08,38.100,25.300,932.0000,55.127423
P08,38.100,25.300,936.0000,60.528338
P08,38.100,25.300,940.0000,42.415603
P08,38.100,25.300,944.0000,63.918059
P08,38.100,25.300,948.0000,56.299945
P08,38.100,25.300,952.0000,63.063563
P08,38.100,25.300,956.0000,59.572927
P08,38.100,25.300,960.0000,65.618120
P08,38.100,25.300,964.0000,57.540118
P08,38.100,25.300,968.0000,91.470037
P08,38.100,25.300,972.0000,93.651942
P08,38.100,25.300,976.0000,82.653894
P08,38.100,25.300,980.0000,121.912131
P08,38.100,25.300,984.0000,166.390487
P08,38.100,25.300,988.0000,219.701676
P08,38.100,25.300,992.0000,357.673944
